CurrentTime,HeadRot_x,HeadRot_y,HeadRot_z
10.62866,2.958,0,0
10.63866,2.958,0,0
10.64866,2.958,0,0
10.65866,2.958,0,0
10.66866,2.958,0,0
10.67866,2.958,0,0
10.68866,2.958,0,0
10.69866,2.958,0,0
10.70866,2.958,0,0
10.71866,2.958,0,0
10.72866,2.958,0,0
10.73866,2.958,0,0
10.74866,2.958,0,0
10.75866,2.958,0,0
10.76866,2.958,0,0
10.77866,2.958,0,0
10.78866,2.958,0,0
10.79866,2.958,0,0
10.80866,2.958,0,0
10.81866,2.958,0,0
10.82866,2.958,0,0
10.83866,2.958,0,0
10.84866,2.958,0,0
10.85866,2.958,0,0
10.86866,2.958,0,0
10.87866,2.958,0,0
10.88866,2.958,0,0
10.89866,2.958,0,0
10.90866,2.958,0,0
10.91866,2.958,0,0
10.92866,2.958,0,0
10.93866,2.958,0,0
10.94866,2.958,0,0
10.95866,2.958,0,0
10.96866,2.958,0,0
10.97866,2.958,0,0
10.98866,2.958,0,0
10.99866,2.958,0,0
11.00866,2.958,0,0
11.01866,2.958,0,0
11.02866,2.958,0,0
11.03866,2.958,0,0
11.04866,2.958,0,0
11.05866,2.958,0,0
11.06866,2.958,0,0
11.07866,2.958,0,0
11.08866,2.958,0,0
11.09866,2.958,0,0
11.10866,2.958,0,0
11.11866,2.958,0,0
11.12866,2.958,0,0
11.13866,2.958,0,0
11.14866,2.958,0,0
11.15866,2.958,0,0
11.16866,2.958,0,0
11.17866,2.958,0,0
11.18866,2.958,0,0
11.19866,2.958,0,0
11.20866,2.958,0,0
11.21866,2.958,0,0
11.22866,2.958,0,0
11.23866,2.958,0,0
11.24866,2.958,0,0
11.25866,2.958,0,0
11.26866,2.958,0,0
11.27866,2.958,0,0
11.28866,2.958,0,0
11.29866,2.958,0,0
11.30866,2.958,0,0
11.31866,2.958,0,0
11.32866,2.958,0,0
11.33866,2.958,0,0
11.34866,2.958,0,0
11.35866,2.958,0,0
11.36866,2.958,0,0
11.37866,2.958,0,0
11.38866,2.958,0,0
11.39866,2.958,0,0
11.40866,2.958,0,0
11.41866,2.958,0,0
11.42866,2.958,0,0
11.43866,2.958,0,0
11.44866,2.958,0,0
11.45866,2.958,0,0
11.46866,2.958,0,0
11.47866,2.958,0,0
11.48866,2.958,0,0
11.49866,2.958,0,0
11.50866,2.958,0,0
11.51866,2.958,0,0
11.52866,2.958,0,0
11.53866,2.958,0,0
11.54866,2.958,0,0
11.55866,2.958,0,0
11.56866,2.958,0,0
11.57866,2.958,0,0
11.58866,2.958,0,0
11.59866,2.958,0,0
11.60866,2.958,0,0
11.61866,2.958,0,0
11.62866,2.958,0,0
11.63866,2.958,0,0
11.64866,2.958,0,0
11.65866,2.958,0,0
11.66866,2.958,0,0
11.67866,2.958,0,0
11.68866,2.958,0,0
11.69866,2.958,0,0
11.70866,2.958,0,0
11.71866,2.958,0,0
11.72866,2.958,0,0
11.73866,2.958,0,0
11.74866,2.958,0,0
11.75866,2.958,0,0
11.76866,2.958,0,0
11.77866,2.958,0,0
11.78866,2.958,0,0
11.79866,2.958,0,0
11.80866,2.958,0,0
11.81866,2.958,0,0
11.82866,2.958,0,0
11.83866,2.958,0,0
11.84866,2.958,0,0
11.85866,2.958,0,0
11.86866,2.958,0,0
11.87866,2.958,0,0
11.88866,2.958,0,0
11.89866,2.958,0,0
11.90866,2.958,0,0
11.91866,2.958,0,0
11.92866,2.958,0,0
11.93866,2.958,0,0
11.94866,2.958,0,0
11.95866,2.958,0,0
11.96866,2.958,0,0
11.97866,2.958,0,0
11.98866,2.958,0,0
11.99866,2.958,0,0
12.00866,2.958,0,0
12.01866,2.958,0,0
12.02866,2.958,0,0
12.03866,2.958,0,0
12.04866,2.958,0,0
12.05866,2.958,0,0
12.06866,2.958,0,0
12.07866,2.958,0,0
12.08866,2.958,0,0
12.09866,2.958,0,0
12.10866,2.958,0,0
12.11866,2.958,0,0
12.12866,2.958,0,0
12.13866,2.958,0,0
12.14866,2.958,0,0
12.15866,2.958,0,0
12.16866,2.958,0,0
12.17866,2.958,0,0
12.18866,2.958,0,0
12.19866,2.958,0,0
12.20866,2.958,0,0
12.21866,2.958,0,0
12.22866,2.958,0,0
12.23866,2.958,0,0
12.24866,2.958,0,0
12.25866,2.958,0,0
12.26866,2.958,0,0
12.27866,2.958,0,0
12.28866,2.958,0,0
12.29866,2.958,0,0
12.30866,2.958,0,0
12.31866,2.958,0,0
12.32866,2.958,0,0
12.33866,2.958,0,0
12.34866,2.958,0,0
12.35866,2.958,0,0
12.36866,2.958,0,0
12.37866,2.958,0,0
12.38866,2.958,0,0
12.39866,2.958,0,0
12.40866,2.958,0,0
12.41866,2.958,0,0
12.42866,2.958,0,0
12.43866,2.958,0,0
12.44866,2.958,0,0
12.45866,2.958,0,0
12.46866,2.958,0,0
12.47866,2.958,0,0
12.48866,2.958,0,0
12.49866,2.958,0,0
12.50866,2.958,0,0
12.51866,2.958,0,0
12.52866,2.958,0,0
12.53866,2.958,0,0
12.54866,2.958,0,0
12.55866,2.958,0,0
12.56866,2.958,0,0
12.57866,2.958,0,0
12.58866,2.958,0,0
12.59866,2.958,0,0
12.60866,2.958,0,0
12.61866,2.958,0,0
12.62866,2.958,0,0
12.63866,2.958,0,0
12.64866,2.958,0,0
12.65866,2.958,0,0
12.66866,2.958,0,0
12.67866,2.958,0,0
12.68866,2.958,0,0
12.69866,2.958,0,0
12.70866,2.958,0,0
12.71866,2.958,0,0
12.72866,2.958,0,0
12.73866,2.958,0,0
12.74866,2.958,0,0
12.75866,2.958,0,0
12.76866,2.958,0,0
12.77866,2.958,0,0
12.78866,2.958,0,0
12.79866,2.958,0,0
12.80866,2.958,0,0
12.81866,2.958,0,0
12.82866,2.958,0,0
12.83866,2.958,0,0
12.84866,2.958,0,0
12.85866,2.958,0,0
12.86866,2.958,0,0
12.87866,2.958,0,0
12.88866,2.958,0,0
12.89866,2.958,0,0
12.90866,2.958,0,0
12.91866,2.958,0,0
12.92866,2.958,0,0
12.93866,2.958,0,0
12.94866,2.958,0,0
12.95866,2.958,0,0
12.96866,2.958,0,0
12.97866,2.958,0,0
12.98866,2.958,0,0
12.99866,2.958,0,0
13.00866,2.958,0,0
13.01866,2.958,0,0
13.02866,2.958,0,0
13.03866,2.958,0,0
13.04866,2.958,0,0
13.05866,2.958,0,0
13.06866,2.958,0,0
13.07866,2.958,0,0
13.08866,2.958,0,0
13.09866,2.958,0,0
13.10866,2.958,0,0
13.11866,2.958,0,0
13.12866,2.958,0,0
13.13866,2.958,0,0
13.14866,2.958,0,0
13.15866,2.958,0,0
13.16866,2.958,0,0
13.17866,2.958,0,0
13.18866,2.958,0,0
13.19866,2.958,0,0
13.20866,2.958,0,0
13.21866,2.958,0,0
13.22866,2.958,0,0
13.23866,2.958,0,0
13.24866,2.958,0,0
13.25866,2.958,0,0
13.26866,2.958,0,0
13.27866,2.958,0,0
13.28866,2.958,0,0
13.29866,2.958,0,0
13.30866,2.958,0,0
13.31866,2.958,0,0
13.32866,2.958,0,0
13.33866,2.958,0,0
13.34866,2.958,0,0
13.35866,2.958,0,0
13.36866,2.958,0,0
13.37866,2.958,0,0
13.38866,2.958,0,0
13.39866,2.958,0,0
13.40866,2.958,0,0
13.41866,2.958,0,0
13.42866,2.958,0,0
13.43866,2.958,0,0
13.44866,2.958,0,0
13.45866,2.958,0,0
13.46866,2.958,0,0
13.47866,2.958,0,0
13.48866,2.958,0,0
13.49866,2.958,0,0
13.50866,2.958,0,0
13.51866,2.958,0,0
13.52866,2.958,0,0
13.53866,2.958,0,0
13.54866,2.958,0,0
13.55866,2.958,0,0
13.56866,2.958,0,0
13.57866,2.958,0,0
13.58866,2.958,0,0
13.59866,2.958,0,0
13.60866,2.958,0,0
13.61866,2.958,0,0
13.62866,2.958,0,0
13.63866,2.958,0,0
13.64866,2.958,0,0
13.65866,2.958,0,0
13.66866,2.958,0,0
13.67866,2.958,0,0
13.68866,2.958,0,0
13.69866,2.958,0,0
13.70866,2.958,0,0
13.71866,2.958,0,0
13.72866,2.958,0,0
13.73866,2.958,0,0
13.74866,2.958,0,0
13.75866,2.958,0,0
13.76866,2.958,0,0
13.77866,2.958,0,0
13.78866,2.958,0,0
13.79866,2.958,0,0
13.80866,2.958,0,0
13.81866,2.958,0,0
13.82866,2.958,0,0
13.83866,2.958,0,0
13.84866,2.958,0,0
13.85866,2.958,0,0
13.86866,2.958,0,0
13.87866,2.958,0,0
13.88866,2.958,0,0
13.89866,2.958,0,0
13.90866,2.958,0,0
13.91866,2.958,0,0
13.92866,2.958,0,0
13.93866,2.958,0,0
13.94866,2.958,0,0
13.95866,2.958,0,0
13.96866,2.958,0,0
13.97866,2.958,0,0
13.98866,2.958,0,0
13.99866,2.958,0,0
14.00866,2.958,0,0
14.01866,2.958,0,0
14.02866,2.958,0,0
14.03866,2.958,0,0
14.04866,2.958,0,0
14.05866,2.958,0,0
14.06866,2.958,0,0
14.07866,2.958,0,0
14.08866,2.958,0,0
14.09866,2.958,0,0
14.10866,2.958,0,0
14.11866,2.958,0,0
14.12866,2.958,0,0
14.13866,2.958,0,0
14.14866,2.958,0,0
14.15866,2.958,0,0
14.16866,2.958,0,0
14.17866,2.958,0,0
14.18866,2.958,0,0
14.19866,2.958,0,0
14.20866,2.958,0,0
14.21866,2.958,0,0
14.22866,2.958,0,0
14.23866,2.958,0,0
14.24866,2.958,0,0
14.25866,2.958,0,0
14.26866,2.958,0,0
14.27866,2.958,0,0
14.28866,2.958,0,0
14.29866,2.958,0,0
14.30866,2.958,0,0
14.31866,2.958,0,0
14.32866,2.958,0,0
14.33866,2.958,0,0
14.34866,2.958,0,0
14.35866,2.958,0,0
14.36866,2.958,0,0
14.37866,2.958,0,0
14.38866,2.958,0,0
14.39866,2.958,0,0
14.40866,2.958,0,0
14.41866,2.958,0,0
14.42866,2.958,0,0
14.43866,2.958,0,0
14.44866,2.958,0,0
14.45866,2.958,0,0
14.46866,2.958,0,0
14.47866,2.958,0,0
14.48866,2.958,0,0
14.49866,2.958,0,0
14.50866,2.958,0,0
14.51866,2.958,0,0
14.52866,2.958,0,0
14.53866,2.958,0,0
14.54866,2.958,0,0
14.55866,2.958,0,0
14.56866,2.958,0,0
14.57866,2.958,0,0
14.58866,2.958,0,0
14.59866,2.958,0,0
14.60866,2.958,0,0
14.61866,2.958,0,0
14.62866,2.958,0,0
14.63866,2.958,0,0
14.64866,2.958,0,0
14.65866,2.958,0,0
14.66866,2.958,0,0
14.67866,2.958,0,0
14.68866,2.958,0,0
14.69866,2.958,0,0
14.70866,2.958,0,0
14.71866,2.958,0,0
14.72866,2.958,0,0
14.73866,2.958,0,0
14.74866,2.958,0,0
14.75866,2.958,0,0
14.76866,2.958,0,0
14.77866,2.958,0,0
14.78866,2.958,0,0
14.79866,2.958,0,0
14.80866,2.958,0,0
14.81866,2.958,0,0
14.82866,2.958,0,0
14.83866,2.958,0,0
14.84866,2.958,0,0
14.85866,2.958,0,0
14.86866,2.958,0,0
14.87866,2.958,0,0
14.88866,2.958,0,0
14.89866,2.958,0,0
14.90866,2.958,0,0
14.91866,2.958,0,0
14.92866,2.958,0,0
14.93866,2.958,0,0
14.94866,2.958,0,0
14.95866,2.958,0,0
14.96866,2.958,0,0
14.97866,2.958,0,0
14.98866,2.958,0,0
14.99866,2.958,0,0
15.00866,2.958,0,0
15.01866,2.958,0,0
15.02866,2.958,0,0
15.03866,2.958,0,0
15.04866,2.958,0,0
15.05866,2.958,0,0
15.06866,2.958,0,0
15.07866,2.958,0,0
15.08866,2.958,0,0
15.09866,2.958,0,0
15.10866,2.958,0,0
15.11866,2.958,0,0
15.12866,2.958,0,0
15.13866,2.958,0,0
15.14866,2.958,0,0
15.15866,2.958,0,0
15.16866,2.958,0,0
15.17866,2.958,0,0
15.18866,2.958,0,0
15.19866,2.958,0,0
15.20866,2.958,0,0
15.21866,2.958,0,0
15.22866,2.958,0,0
15.23866,2.958,0,0
15.24866,2.958,0,0
15.25866,2.958,0,0
15.26866,2.958,0,0
15.27866,2.958,0,0
15.28866,2.958,0,0
15.29866,2.958,0,0
15.30866,2.958,0,0
15.31866,2.958,0,0
15.32866,2.958,0,0
15.33866,2.958,0,0
15.34866,2.958,0,0
15.35866,2.958,0,0
15.36866,2.958,0,0
15.37866,2.958,0,0
15.38866,2.958,0,0
15.39866,2.958,0,0
15.40866,2.958,0,0
15.41866,2.958,0,0
15.42866,2.958,0,0
15.43866,2.958,0,0
15.44866,2.958,0,0
15.45866,2.958,0,0
15.46866,2.958,0,0
15.47866,2.958,0,0
15.48866,2.958,0,0
15.49866,2.958,0,0
15.50866,2.958,0,0
15.51866,2.958,0,0
15.52866,2.958,0,0
15.53866,2.958,0,0
15.54866,2.958,0,0
15.55866,2.958,0,0
15.56866,2.958,0,0
15.57866,2.958,0,0
15.58866,2.958,0,0
15.59866,2.958,0,0
15.60866,2.958,0,0
15.61866,2.958,0,0
15.62866,2.958,0,0
15.63866,2.958,0,0
15.64866,2.958,0,0
15.65866,2.958,0,0
15.66866,2.958,0,0
15.67866,2.958,0,0
15.68866,2.958,0,0
15.69866,2.958,0,0
15.70866,2.958,0,0
15.71866,2.958,0,0
15.72866,2.958,0,0
15.73866,2.958,0,0
15.74866,2.958,0,0
15.75866,2.958,0,0
15.76866,2.958,0,0
15.77866,2.958,0,0
15.78866,2.958,0,0
15.79866,2.958,0,0
15.80866,2.958,0,0
15.81866,2.958,0,0
15.82866,2.958,0,0
15.83866,2.958,0,0
15.84866,2.958,0,0
15.85866,2.958,0,0
15.86866,2.958,0,0
15.87866,2.958,0,0
15.88866,2.958,0,0
15.89866,2.958,0,0
15.90866,2.958,0,0
15.91866,2.958,0,0
15.92866,2.958,0,0
15.93866,2.958,0,0
15.94866,2.958,0,0
15.95866,2.958,0,0
15.96866,2.958,0,0
15.97866,2.958,0,0
15.98866,2.958,0,0
15.99866,2.958,0,0
16.00866,2.958,0,0
16.01866,2.958,0,0
16.02866,2.958,0,0
16.03866,2.958,0,0
16.04866,2.958,0,0
16.05866,2.958,0,0
16.06866,2.958,0,0
16.07866,2.958,0,0
16.08866,2.958,0,0
16.09866,2.958,0,0
16.10866,2.958,0,0
16.11866,2.958,0,0
16.12866,2.958,0,0
16.13866,2.958,0,0
16.14866,2.958,0,0
16.15866,2.958,0,0
16.16866,2.958,0,0
16.17866,2.958,0,0
16.18866,2.958,0,0
16.19866,2.958,0,0
16.20866,2.958,0,0
16.21866,2.958,0,0
16.22866,2.958,0,0
16.23866,2.958,0,0
16.24866,2.958,0,0
16.25866,2.958,0,0
16.26866,2.958,0,0
16.27866,2.958,0,0
16.28866,2.958,0,0
16.29866,2.958,0,0
16.30866,2.958,0,0
16.31866,2.958,0,0
16.32866,2.958,0,0
16.33866,2.958,0,0
16.34866,2.958,0,0
16.35866,2.958,0,0
16.36866,2.958,0,0
16.37866,2.958,0,0
16.38866,2.958,0,0
16.39866,2.958,0,0
16.40866,2.958,0,0
16.41866,2.958,0,0
16.42866,2.958,0,0
16.43866,2.958,0,0
16.44866,2.958,0,0
16.45866,2.958,0,0
16.46866,2.958,0,0
16.47866,2.958,0,0
16.48866,2.958,0,0
16.49866,2.958,0,0
16.50866,2.958,0,0
16.51866,2.958,0,0
16.52866,2.958,0,0
16.53866,2.958,0,0
16.54866,2.958,0,0
16.55866,2.958,0,0
16.56866,2.958,0,0
16.57866,2.958,0,0
16.58866,2.958,0,0
16.59866,2.958,0,0
16.60866,2.958,0,0
16.61866,2.958,0,0
16.62866,2.958,0,0
16.63866,2.958,0,0
16.64866,2.958,0,0
16.65866,2.958,0,0
16.66866,2.958,0,0
16.67866,2.958,0,0
16.68866,2.958,0,0
16.69866,2.958,0,0
16.70866,2.958,0,0
16.71866,2.958,0,0
16.72866,2.958,0,0
16.73866,2.958,0,0
16.74866,2.958,0,0
16.75866,2.958,0,0
16.76866,2.958,0,0
16.77866,2.958,0,0
16.78866,2.958,0,0
16.79866,2.958,0,0
16.80866,2.958,0,0
16.81866,2.958,0,0
16.82866,2.958,0,0
16.83866,2.958,0,0
16.84866,2.958,0,0
16.85866,2.958,0,0
16.86866,2.958,0,0
16.87866,2.958,0,0
16.88866,2.958,0,0
16.89866,2.958,0,0
16.90866,2.958,0,0
16.91866,2.958,0,0
16.92866,2.958,0,0
16.93866,2.958,0,0
16.94866,2.958,0,0
16.95866,2.958,0,0
16.96866,2.958,0,0
16.97866,2.958,0,0
16.98866,2.958,0,0
16.99866,2.958,0,0
17.00866,2.958,0,0
17.01866,2.958,0,0
17.02866,2.958,0,0
17.03866,2.958,0,0
17.04866,2.958,0,0
17.05866,2.958,0,0
17.06866,2.958,0,0
17.07866,2.958,0,0
17.08866,2.958,0,0
17.09866,2.958,0,0
17.10866,2.958,0,0
17.11866,2.958,0,0
17.12866,2.958,0,0
17.13866,2.958,0,0
17.14866,2.958,0,0
17.15866,2.958,0,0
17.16866,2.958,0,0
17.17866,2.958,0,0
17.18866,2.958,0,0
17.19866,2.958,0,0
17.20866,2.958,0,0
17.21866,2.958,0,0
17.22866,2.958,0,0
17.23866,2.958,0,0
17.24866,2.958,0,0
17.25866,2.958,0,0
17.26866,2.958,0,0
17.27866,2.958,0,0
17.28866,2.958,0,0
17.29866,2.958,0,0
17.30866,2.958,0,0
17.31866,2.958,0,0
17.32866,2.958,0,0
17.33866,2.958,0,0
17.34866,2.958,0,0
17.35866,2.958,0,0
17.36866,2.958,0,0
17.37866,2.958,0,0
17.38866,2.958,0,0
17.39866,2.958,0,0
17.40866,2.958,0,0
17.41866,2.958,0,0
17.42866,2.958,0,0
17.43866,2.958,0,0
17.44866,2.958,0,0
17.45866,2.958,0,0
17.46866,2.958,0,0
17.47866,2.958,0,0
17.48866,2.958,0,0
17.49866,2.958,0,0
17.50866,2.958,0,0
17.51866,2.958,0,0
17.52866,2.958,0,0
17.53866,2.958,0,0
17.54866,2.958,0,0
17.55866,2.958,0,0
17.56866,2.958,0,0
17.57866,2.958,0,0
17.58866,2.958,0,0
17.59866,2.958,0,0
17.60866,2.958,0,0
17.61866,2.958,0,0
17.62866,2.958,0,0
17.63866,2.958,0,0
17.64866,2.958,0,0
17.65866,2.958,0,0
17.66866,2.958,0,0
17.67866,2.958,0,0
17.68866,2.958,0,0
17.69866,2.958,0,0
17.70866,2.958,0,0
17.71866,2.958,0,0
17.72866,2.958,0,0
17.73866,2.958,0,0
17.74866,2.958,0,0
17.75866,2.958,0,0
17.76866,2.958,0,0
17.77866,2.958,0,0
17.78866,2.958,0,0
17.79866,2.958,0,0
17.80866,2.958,0,0
17.81866,2.958,0,0
17.82866,2.958,0,0
17.83866,2.958,0,0
17.84866,2.958,0,0
17.85866,2.958,0,0
17.86866,2.958,0,0
17.87866,2.958,0,0
17.88866,2.958,0,0
17.89866,2.958,0,0
17.90866,2.958,0,0
17.91866,2.958,0,0
17.92866,2.958,0,0
17.93866,2.958,0,0
17.94866,2.958,0,0
17.95866,2.958,0,0
17.96866,2.958,0,0
17.97866,2.958,0,0
17.98866,2.958,0,0
17.99866,2.958,0,0
18.00866,2.958,0,0
18.01866,2.958,0,0
18.02866,2.958,0,0
18.03866,2.958,0,0
18.04866,2.958,0,0
18.05866,2.958,0,0
18.06866,2.958,0,0
18.07866,2.958,0,0
18.08866,2.958,0,0
18.09866,2.958,0,0
18.10866,2.958,0,0
18.11866,2.958,0,0
18.12866,2.958,0,0
18.13866,2.958,0,0
18.14866,2.958,0,0
18.15866,2.958,0,0
18.16866,2.958,0,0
18.17866,2.958,0,0
18.18866,2.958,0,0
18.19866,2.958,0,0
18.20866,2.958,0,0
18.21866,2.958,0,0
18.22866,2.958,0,0
18.23866,2.958,0,0
18.24866,2.958,0,0
18.25866,2.958,0,0
18.26866,2.958,0,0
18.27866,2.958,0,0
18.28866,2.958,0,0
18.29866,2.958,0,0
18.30866,2.958,0,0
18.31866,2.958,0,0
18.32866,2.958,0,0
18.33866,2.958,0,0
18.34866,2.958,0,0
18.35866,2.958,0,0
18.36866,2.958,0,0
18.37866,2.958,0,0
18.38866,2.958,0,0
18.39866,2.958,0,0
18.40866,2.958,0,0
18.41866,2.958,0,0
18.42866,2.958,0,0
18.43866,2.958,0,0
18.44866,2.958,0,0
18.45866,2.958,0,0
18.46866,2.958,0,0
18.47866,2.958,0,0
18.48866,2.958,0,0
18.49866,2.958,0,0
18.50866,2.958,0,0
18.51866,2.958,0,0
18.52866,2.958,0,0
18.53866,2.958,0,0
18.54866,2.958,0,0
18.55866,2.958,0,0
18.56866,2.958,0,0
18.57866,2.958,0,0
18.58866,2.958,0,0
18.59866,2.958,0,0
18.60866,2.958,0,0
18.61866,2.958,0,0
18.62866,2.958,0,0
18.63866,2.958,0,0
18.64866,2.958,0,0
18.65866,2.958,0,0
18.66866,2.958,0,0
18.67866,2.958,0,0
18.68866,2.958,0,0
18.69866,2.958,0,0
18.70866,2.958,0,0
18.71866,2.958,0,0
18.72866,2.958,0,0
18.73866,2.958,0,0
18.74866,2.958,0,0
18.75866,2.958,0,0
18.76866,2.958,0,0
18.77866,2.958,0,0
18.78866,2.958,0,0
18.79866,2.958,0,0
18.80866,2.958,0,0
18.81866,2.958,0,0
18.82866,2.958,0,0
18.83866,2.958,0,0
18.84866,2.958,0,0
18.85866,2.958,0,0
18.86866,2.958,0,0
18.87866,2.958,0,0
18.88866,2.958,0,0
18.89866,2.958,0,0
18.90866,2.958,0,0
18.91866,2.958,0,0
18.92866,2.958,0,0
18.93866,2.958,0,0
18.94866,2.958,0,0
18.95866,2.958,0,0
18.96866,2.958,0,0
18.97866,2.958,0,0
18.98866,2.958,0,0
18.99866,2.958,0,0
19.00866,2.958,0,0
19.01866,2.958,0,0
19.02866,2.958,0,0
19.03866,2.958,0,0
19.04866,2.958,0,0
19.05866,2.958,0,0
19.06866,2.958,0,0
19.07866,2.958,0,0
19.08866,2.958,0,0
19.09866,2.958,0,0
19.10866,2.958,0,0
19.11866,2.958,0,0
19.12866,2.958,0,0
19.13866,2.958,0,0
19.14866,2.958,0,0
19.15866,2.958,0,0
19.16866,2.958,0,0
19.17866,2.958,0,0
19.18866,2.958,0,0
19.19866,2.958,0,0
19.20866,2.958,0,0
19.21866,2.958,0,0
19.22866,2.958,0,0
19.23866,2.958,0,0
19.24866,2.958,0,0
19.25866,2.958,0,0
19.26866,2.958,0,0
19.27866,2.958,0,0
19.28866,2.958,0,0
19.29866,2.958,0,0
19.30866,2.958,0,0
19.31866,2.958,0,0
19.32866,2.958,0,0
19.33866,2.958,0,0
19.34866,2.958,0,0
19.35866,2.958,0,0
19.36866,2.958,0,0
19.37866,2.958,0,0
19.38866,2.958,0,0
19.39866,2.958,0,0
19.40866,2.958,0,0
19.41866,2.958,0,0
19.42866,2.958,0,0
19.43866,2.958,0,0
19.44866,2.958,0,0
19.45866,2.958,0,0
19.46866,2.958,0,0
19.47866,2.958,0,0
19.48866,2.958,0,0
19.49866,2.958,0,0
19.50866,2.958,0,0
19.51866,2.958,0,0
19.52866,2.958,0,0
19.53866,2.958,0,0
19.54866,2.958,0,0
19.55866,2.958,0,0
19.56866,2.958,0,0
19.57866,2.958,0,0
19.58866,2.958,0,0
19.59866,2.958,0,0
19.60866,2.958,0,0
19.61866,2.958,0,0
19.62866,2.958,0,0
19.63866,2.958,0,0
19.64866,2.958,0,0
19.65866,2.958,0,0
19.66866,2.958,0,0
19.67866,2.958,0,0
19.68866,2.958,0,0
19.69866,2.958,0,0
19.70866,2.958,0,0
19.71866,2.958,0,0
19.72866,2.958,0,0
19.73866,2.958,0,0
19.74866,2.958,0,0
19.75866,2.958,0,0
19.76866,2.958,0,0
19.77866,2.958,0,0
19.78866,2.958,0,0
19.79866,2.958,0,0
19.80866,2.958,0,0
19.81866,2.958,0,0
19.82866,2.958,0,0
19.83866,2.958,0,0
19.84866,2.958,0,0
19.85866,2.958,0,0
19.86866,2.958,0,0
19.87866,2.958,0,0
19.88866,2.958,0,0
19.89866,2.958,0,0
19.90866,2.958,0,0
19.91866,2.958,0,0
19.92866,2.958,0,0
19.93866,2.958,0,0
19.94866,2.958,0,0
19.95866,2.958,0,0
19.96866,2.958,0,0
19.97866,2.958,0,0
19.98866,2.958,0,0
19.99866,2.958,0,0
20.00866,2.958,0,0
20.01866,2.958,0,0
20.02866,2.958,0,0
20.03866,2.958,0,0
20.04866,2.958,0,0
20.05866,2.958,0,0
20.06866,2.958,0,0
20.07866,2.958,0,0
20.08866,2.958,0,0
20.09866,2.958,0,0
20.10866,2.958,0,0
20.11866,2.958,0,0
20.12866,2.958,0,0
20.13866,2.958,0,0
20.14866,2.958,0,0
20.15866,2.958,0,0
20.16866,2.958,0,0
20.17866,2.958,0,0
20.18866,2.958,0,0
20.19866,2.958,0,0
20.20866,2.958,0,0
20.21866,2.958,0,0
20.22866,2.958,0,0
20.23866,2.958,0,0
20.24866,2.958,0,0
20.25866,2.958,0,0
20.26866,2.958,0,0
20.27866,2.958,0,0
20.28866,2.958,0,0
20.29866,2.958,0,0
20.30866,2.958,0,0
20.31866,2.958,0,0
20.32866,2.958,0,0
20.33866,2.958,0,0
20.34866,2.958,0,0
20.35866,2.958,0,0
20.36866,2.958,0,0
20.37866,2.958,0,0
20.38866,2.958,0,0
20.39866,2.958,0,0
20.40866,2.958,0,0
20.41866,2.958,0,0
20.42866,2.958,0,0
20.43866,2.958,0,0
20.44866,2.958,0,0
20.45866,2.958,0,0
20.46866,2.958,0,0
20.47866,2.958,0,0
20.48866,2.958,0,0
20.49866,2.958,0,0
20.50866,2.958,0,0
20.51866,2.958,0,0
20.52866,2.958,0,0
20.53866,2.958,0,0
20.54866,2.958,0,0
20.55866,2.958,0,0
20.56866,2.958,0,0
20.57866,2.958,0,0
20.58866,2.958,0,0
20.59866,2.958,0,0
20.60866,2.958,0,0
20.61866,2.958,0,0
20.62866,2.958,0,0
20.63866,2.958,0,0
20.64866,2.958,0,0
20.65866,2.958,0,0
20.66866,2.958,0,0
20.67866,2.958,0,0
20.68866,2.958,0,0
20.69866,2.958,0,0
20.70866,2.958,0,0
20.71866,2.958,0,0
20.72866,2.958,0,0
20.73866,2.958,0,0
20.74866,2.958,0,0
20.75866,2.958,0,0
20.76866,2.958,0,0
20.77866,2.958,0,0
20.78866,2.958,0,0
20.79866,2.958,0,0
20.80866,2.958,0,0
20.81866,2.958,0,0
20.82866,2.958,0,0
20.83866,2.958,0,0
20.84866,2.958,0,0
20.85866,2.958,0,0
20.86866,2.958,0,0
20.87866,2.958,0,0
20.88866,2.958,0,0
20.89865,2.958,0,0
20.90866,2.958,0,0
20.91866,2.958,0,0
20.92866,2.958,0,0
20.93866,2.958,0,0
20.94865,2.958,0,0
20.95866,2.958,0,0
20.96865,2.958,0,0
20.97866,2.958,0,0
20.98866,2.958,0,0
20.99866,2.958,0,0
21.00866,2.958,0,0
21.01866,2.958,0,0
21.02866,2.958,0,0
21.03865,2.958,0,0
21.04866,2.958,0,0
21.05865,2.958,0,0
21.06866,2.958,0,0
21.07866,2.958,0,0
21.08866,2.958,0,0
21.09866,2.958,0,0
21.10865,2.958,0,0
21.11866,2.958,0,0
21.12865,2.958,0,0
21.13866,2.958,0,0
21.14865,2.958,0,0
21.15866,2.958,0,0
21.16866,2.958,0,0
21.17866,2.958,0,0
21.18866,2.958,0,0
21.19865,2.958,0,0
21.20866,2.958,0,0
21.21865,2.958,0,0
21.22866,2.958,0,0
21.23866,2.958,0,0
21.24866,2.958,0,0
21.25866,2.958,0,0
21.26866,2.958,0,0
21.27866,2.958,0,0
21.28865,2.958,0,0
21.29866,2.958,0,0
21.30865,2.958,0,0
21.31866,2.958,0,0
21.32866,2.958,0,0
21.33866,2.958,0,0
21.34866,2.958,0,0
21.35865,2.958,0,0
