CurrentTime,GazePos_x,GazePos_y
86.60866,0.592817,0.5591013
86.61865,0.592817,0.5591013
86.62865,0.593071,0.559396
86.63866,0.593071,0.559396
86.64865,0.593071,0.559396
86.65865,0.5928898,0.558978
86.66866,0.5928898,0.558978
86.67866,0.5918162,0.5587354
86.68865,0.5918162,0.5587354
86.69865,0.5916884,0.5586619
86.70866,0.5916884,0.5586619
86.71865,0.5934766,0.5586661
86.72865,0.5934766,0.5586661
86.73866,0.5934766,0.5586661
86.74866,0.5943199,0.5592786
86.75865,0.5943199,0.5592786
86.76865,0.594586,0.559208
86.77866,0.594586,0.559208
86.78866,0.59365,0.5581517
86.79865,0.59365,0.5581517
86.80865,0.5925663,0.5573784
86.81866,0.5925663,0.5573784
86.82865,0.5925663,0.5573784
86.83865,0.5917991,0.5574269
86.84866,0.5917991,0.5574269
86.85866,0.5914379,0.5573466
86.86865,0.5914379,0.5573466
86.87865,0.5333264,0.5315319
86.88866,0.5333264,0.5315319
86.89865,0.513015,0.507603
86.90865,0.513015,0.507603
86.91866,0.5128052,0.5050927
86.92866,0.5128052,0.5050927
86.93865,0.5128052,0.5050927
86.94865,0.5156534,0.5037884
86.95866,0.5156534,0.5037884
86.96865,0.5193255,0.5003104
86.97865,0.5193255,0.5003104
86.98866,0.5176944,0.5027026
86.99866,0.5176944,0.5027026
87.00865,0.5176944,0.5027026
87.01865,0.5176944,0.5027026
87.02866,0.5176944,0.5027026
87.03866,0.5176944,0.5027026
87.04865,0.5176944,0.5027026
87.05865,0.5184208,0.5029972
87.06866,0.5184208,0.5029972
87.07865,0.5177973,0.5054006
87.08865,0.5177973,0.5054006
87.09866,0.5174332,0.5044207
87.10866,0.5174332,0.5044207
87.11865,0.5191492,0.5055245
87.12865,0.5191492,0.5055245
87.13866,0.5191492,0.5055245
87.14865,0.5112829,0.5048728
87.15865,0.5112829,0.5048728
87.16866,0.5150945,0.5041949
87.17866,0.5150945,0.5041949
87.18865,0.512799,0.5051785
87.19865,0.512799,0.5051785
87.20866,0.5111404,0.5051402
87.21865,0.5111404,0.5051402
87.22865,0.5111404,0.5051402
87.23866,0.5112356,0.5049691
87.24866,0.5112356,0.5049691
87.25865,0.5115387,0.5048997
87.26865,0.5115387,0.5048997
87.27866,0.5108077,0.5053595
87.28866,0.5108077,0.5053595
87.29865,0.5104926,0.5048084
87.30865,0.5104926,0.5048084
87.31866,0.5107596,0.5040166
87.32865,0.5107596,0.5040166
87.33865,0.5107596,0.5040166
87.34866,0.5108723,0.5034604
87.35866,0.5108723,0.5034604
87.36865,0.5103914,0.503685
87.37865,0.5103914,0.503685
87.38866,0.5102544,0.5029789
87.39865,0.5102544,0.5029789
87.40865,0.5092264,0.5029092
87.41866,0.5092264,0.5029092
87.42866,0.5091848,0.5023316
87.43865,0.5091848,0.5023316
87.44865,0.5091848,0.5023316
87.45866,0.5089353,0.502401
87.46865,0.5089353,0.502401
87.47865,0.5081574,0.5023155
87.48866,0.5081574,0.5023155
87.49866,0.5066903,0.5029141
87.50865,0.5066903,0.5029141
87.51865,0.532163,0.512491
87.52866,0.532163,0.512491
87.53866,0.532163,0.512491
87.54865,0.5997285,0.5412785
87.55865,0.5997285,0.5412785
87.56866,0.6030179,0.5420862
87.57865,0.6030179,0.5420862
87.58865,0.6034624,0.5425046
87.59866,0.6034624,0.5425046
87.60866,0.5976973,0.5410868
87.61865,0.5976973,0.5410868
87.62865,0.597477,0.5411544
87.63866,0.597477,0.5411544
87.64865,0.597477,0.5411544
87.65865,0.5985591,0.5454298
87.66866,0.5985591,0.5454298
87.67866,0.5962155,0.5450331
87.68865,0.5962155,0.5450331
87.69865,0.5955954,0.5448808
87.70866,0.5955954,0.5448808
87.71865,0.5827345,0.540239
87.72865,0.5827345,0.540239
87.73866,0.5827345,0.540239
87.74866,0.522181,0.5162801
87.75865,0.522181,0.5162801
87.76865,0.5226063,0.5122281
87.77866,0.5226063,0.5122281
87.78866,0.5205902,0.5092757
87.79865,0.5205902,0.5092757
87.80865,0.5163568,0.5056727
87.81866,0.5163568,0.5056727
87.82865,0.5163568,0.5056727
87.83865,0.5147977,0.5058697
87.84866,0.5147977,0.5058697
87.85866,0.5168978,0.5048112
87.86865,0.5168978,0.5048112
87.87865,0.5175111,0.5048275
87.88866,0.5175111,0.5048275
87.89865,0.5174278,0.5052183
87.90865,0.5174278,0.5052183
87.91866,0.5174396,0.5050577
87.92866,0.5174396,0.5050577
87.93865,0.5174396,0.5050577
87.94865,0.5164874,0.505191
87.95866,0.5164874,0.505191
87.96865,0.5158387,0.5051532
87.97865,0.5158387,0.5051532
87.98866,0.515083,0.5054043
87.99866,0.515083,0.5054043
88.00865,0.5153033,0.5055168
88.01865,0.5153033,0.5055168
88.02866,0.5153033,0.5055168
88.03866,0.5157195,0.5051852
88.04865,0.5157195,0.5051852
88.05865,0.515559,0.5055224
88.06866,0.515559,0.5055224
88.07865,0.515559,0.5055224
88.08865,0.515446,0.5055704
88.09866,0.515446,0.5055704
88.10866,0.5152919,0.5062339
88.11865,0.5152919,0.5062339
88.12865,0.5115993,0.5071845
88.13866,0.5115993,0.5071845
88.14865,0.5639354,0.5055648
88.15865,0.5639354,0.5055648
88.16866,0.6256447,0.4992695
88.17866,0.6256447,0.4992695
88.18865,0.6256447,0.4992695
88.19865,0.7317495,0.5005786
88.20866,0.7317495,0.5005786
88.21865,0.7903451,0.500994
88.22865,0.7903451,0.500994
88.23866,0.7996366,0.5044609
88.24866,0.7996366,0.5044609
88.25865,0.7638139,0.5084704
88.26865,0.7638139,0.5084704
88.27866,0.7291873,0.5131743
88.28866,0.7291873,0.5131743
88.29865,0.6683415,0.5017242
88.30865,0.6683415,0.5017242
88.31866,0.6275697,0.5135798
88.32865,0.6275697,0.5135798
88.33865,0.6275697,0.5135798
88.34866,0.5719341,0.5086035
88.35866,0.5719341,0.5086035
88.36865,0.5415213,0.5134565
88.37865,0.5415213,0.5134565
88.38866,0.5105631,0.5010803
88.39865,0.5105631,0.5010803
88.40865,0.4933035,0.4968987
88.41866,0.4933035,0.4968987
88.42866,0.5494712,0.5159521
88.43865,0.5494712,0.5159521
88.44865,0.5494712,0.5159521
88.45866,0.6386187,0.5287412
88.46865,0.6386187,0.5287412
88.47865,0.6433077,0.5265027
88.48866,0.6433077,0.5265027
88.49866,0.6330951,0.5261074
88.50865,0.6330951,0.5261074
88.51865,0.6141247,0.5261247
88.52866,0.6141247,0.5261247
88.53866,0.5995152,0.5209221
88.54865,0.5995152,0.5209221
88.55865,0.5995152,0.5209221
88.56866,0.5952531,0.5230432
88.57865,0.5952531,0.5230432
88.58865,0.5914237,0.5230468
88.59866,0.5914237,0.5230468
88.60866,0.5879534,0.5237907
88.61865,0.5879534,0.5237907
88.62865,0.5820852,0.5268317
88.63866,0.5820852,0.5268317
88.64865,0.5820852,0.5268317
88.65865,0.561375,0.5165472
88.66866,0.561375,0.5165472
88.67866,0.5609914,0.514743
88.68865,0.5609914,0.514743
88.69865,0.5606356,0.5158205
88.70866,0.5606356,0.5158205
88.71865,0.5618516,0.5160182
88.72865,0.5618516,0.5160182
88.73866,0.5613496,0.5149348
88.74866,0.5613496,0.5149348
88.75865,0.5613496,0.5149348
88.76865,0.5608333,0.516663
88.77866,0.5608333,0.516663
88.78866,0.561406,0.5165474
88.79865,0.561406,0.5165474
88.80865,0.5596832,0.5189847
88.81866,0.5596832,0.5189847
88.82865,0.5593354,0.5186183
88.83865,0.5593354,0.5186183
88.84866,0.5593354,0.5186183
88.85866,0.5540103,0.528548
88.86865,0.5540103,0.528548
88.87865,0.5540103,0.528548
88.88866,0.5540103,0.528548
88.89865,0.5540103,0.528548
88.90865,0.5540103,0.528548
88.91866,0.5540103,0.528548
88.92866,0.5540103,0.528548
88.93865,0.5540103,0.528548
88.94865,0.5540103,0.528548
88.95866,0.5540103,0.528548
88.96865,0.5540103,0.528548
88.97865,0.5540103,0.528548
88.98866,0.5540103,0.528548
88.99866,0.5540103,0.528548
89.00865,0.5540103,0.528548
89.01865,0.5540103,0.528548
89.02866,0.5540103,0.528548
89.03866,0.5540103,0.528548
89.04865,0.5540103,0.528548
89.05865,0.5540103,0.528548
89.06866,0.5540103,0.528548
89.07865,0.5540103,0.528548
89.08865,0.5540103,0.528548
89.09866,0.5602771,0.5148471
89.10866,0.5602771,0.5148471
89.11865,0.5602494,0.5091023
89.12865,0.5602494,0.5091023
89.13866,0.5618179,0.5006442
89.14865,0.5618179,0.5006442
89.15865,0.563194,0.5021124
89.16866,0.563194,0.5021124
89.17866,0.5612789,0.510607
89.18865,0.5612789,0.510607
89.19865,0.5611492,0.509241
89.20866,0.5611492,0.509241
89.21865,0.5595051,0.5055875
89.22865,0.5595051,0.5055875
89.23866,0.5585937,0.5043904
89.24866,0.5585937,0.5043904
89.25865,0.5585937,0.5043904
89.26865,0.5581706,0.5046113
89.27866,0.5581706,0.5046113
89.28866,0.5579252,0.5048272
89.29865,0.5579252,0.5048272
89.30865,0.5575877,0.5046481
89.31866,0.5575877,0.5046481
89.32865,0.5568941,0.5040742
89.33865,0.5568941,0.5040742
89.34866,0.5568941,0.5040742
89.35866,0.5594261,0.5056632
89.36865,0.5594261,0.5056632
89.37865,0.562916,0.5100119
89.38866,0.562916,0.5100119
89.39865,0.5646361,0.5115116
89.40865,0.5646361,0.5115116
89.41866,0.5663489,0.5120957
89.42866,0.5663489,0.5120957
89.43865,0.5682062,0.5078611
89.44865,0.5682062,0.5078611
89.45866,0.5682062,0.5078611
89.46865,0.5695696,0.5094967
89.47865,0.5695696,0.5094967
89.48866,0.5723705,0.5105597
89.49866,0.5723705,0.5105597
89.50865,0.5716915,0.5098597
89.51865,0.5716915,0.5098597
89.52866,0.5708374,0.5087788
89.53866,0.5708374,0.5087788
89.54865,0.5708374,0.5087788
89.55865,0.5699424,0.5093406
89.56866,0.5699424,0.5093406
89.57865,0.5647002,0.516825
89.58865,0.5647002,0.516825
89.59866,0.5621441,0.5191443
89.60866,0.5621441,0.5191443
89.61865,0.5610338,0.5178049
89.62865,0.5610338,0.5178049
89.63866,0.5597004,0.5142419
89.64865,0.5597004,0.5142419
89.65865,0.5597004,0.5142419
89.66866,0.5595635,0.5139486
89.67866,0.5595635,0.5139486
89.68865,0.560192,0.5149876
89.69865,0.560192,0.5149876
89.70866,0.5605958,0.5154458
89.71865,0.5605958,0.5154458
89.72865,0.560984,0.5155131
89.73866,0.560984,0.5155131
89.74866,0.560984,0.5155131
89.75865,0.5627273,0.5167353
89.76865,0.5627273,0.5167353
89.77866,0.5640226,0.5178209
89.78866,0.5640226,0.5178209
89.79865,0.5637276,0.5186454
89.80865,0.5637276,0.5186454
89.81866,0.5632399,0.5187288
89.82865,0.5632399,0.5187288
89.83865,0.5636251,0.5189925
89.84866,0.5636251,0.5189925
89.85866,0.5636251,0.5189925
89.86865,0.5641207,0.5189968
89.87865,0.5641207,0.5189968
89.88866,0.5642272,0.5191227
89.89865,0.5642272,0.5191227
89.90865,0.5642744,0.5188782
89.91866,0.5642744,0.5188782
89.92866,0.5644138,0.5192873
89.93865,0.5644138,0.5192873
89.94865,0.5640736,0.5192468
89.95866,0.5640736,0.5192468
89.96865,0.5640736,0.5192468
89.97865,0.5636613,0.518857
89.98866,0.5636613,0.518857
89.99866,0.5632481,0.5183154
90.00865,0.5632481,0.5183154
90.01865,0.5631779,0.5180756
90.02866,0.5631779,0.5180756
90.03866,0.5622978,0.5183574
90.04865,0.5622978,0.5183574
90.05865,0.5622978,0.5183574
90.06866,0.5614854,0.5179222
90.07865,0.5614854,0.5179222
90.08865,0.5609927,0.5180489
90.09866,0.5609927,0.5180489
90.10866,0.5594599,0.5180329
90.11865,0.5594599,0.5180329
90.12865,0.5589551,0.5180347
90.13866,0.5589551,0.5180347
90.14865,0.5589551,0.5180347
90.15865,0.5581753,0.5172916
90.16866,0.5581753,0.5172916
90.17866,0.557511,0.5164467
90.18865,0.557511,0.5164467
90.19865,0.5571788,0.5162767
90.20866,0.5571788,0.5162767
90.21865,0.5569834,0.5171971
90.22865,0.5569834,0.5171971
90.23866,0.5573772,0.517319
90.24866,0.5573772,0.517319
90.25865,0.5573772,0.517319
90.26865,0.5570112,0.5169369
90.27866,0.5570112,0.5169369
90.28866,0.5565906,0.5164789
90.29865,0.5565906,0.5164789
90.30865,0.5569538,0.5166222
90.31866,0.5569538,0.5166222
90.32865,0.5572199,0.5161034
90.33865,0.5572199,0.5161034
90.34866,0.5572199,0.5161034
90.35866,0.5585039,0.5161762
90.36865,0.5585039,0.5161762
90.37865,0.5587265,0.5164162
90.38866,0.5587265,0.5164162
90.39865,0.5593361,0.516534
90.40865,0.5593361,0.516534
90.41866,0.5600005,0.5172113
90.42866,0.5600005,0.5172113
90.43865,0.5602652,0.5178974
90.44865,0.5602652,0.5178974
90.45866,0.5602652,0.5178974
90.46865,0.5608616,0.5178091
90.47865,0.5608616,0.5178091
90.48866,0.5547712,0.5155584
90.49866,0.5547712,0.5155584
90.50865,0.50856,0.5118729
90.51865,0.50856,0.5118729
90.52866,0.4049269,0.5168316
90.53866,0.4049269,0.5168316
90.54865,0.4121444,0.5063094
90.55865,0.4121444,0.5063094
90.56866,0.4097464,0.5052527
90.57865,0.4097464,0.5052527
90.58865,0.4083974,0.5120295
90.59866,0.4083974,0.5120295
90.60866,0.4176328,0.5099442
90.61865,0.4176328,0.5099442
90.62865,0.4270175,0.5114288
90.63866,0.4270175,0.5114288
90.64865,0.4418805,0.5119367
90.65865,0.4418805,0.5119367
90.66866,0.4418805,0.5119367
90.67866,0.4086374,0.5003898
90.68865,0.4086374,0.5003898
90.69865,0.4258781,0.5030533
90.70866,0.4258781,0.5030533
90.71865,0.4440781,0.5048723
90.72865,0.4440781,0.5048723
90.73866,0.4760765,0.4977341
90.74866,0.4760765,0.4977341
90.75865,0.5005996,0.5065287
90.76865,0.5005996,0.5065287
90.77866,0.5107418,0.5123085
90.78866,0.5107418,0.5123085
90.79865,0.5326068,0.5123309
90.80865,0.5326068,0.5123309
90.81866,0.5504715,0.5130713
90.82865,0.5504715,0.5130713
90.83865,0.5504715,0.5130713
90.84866,0.5579919,0.5158534
90.85866,0.5579919,0.5158534
90.86865,0.5579919,0.5158534
90.87865,0.5579919,0.5158534
90.88866,0.5617625,0.5186086
90.89865,0.5617625,0.5186086
90.90865,0.5617625,0.5186086
90.91866,0.5640224,0.5178047
90.92866,0.5640224,0.5178047
90.93865,0.5640224,0.5178047
90.94865,0.5639222,0.5189517
90.95866,0.5639222,0.5189517
90.96865,0.5639222,0.5189517
90.97865,0.5639222,0.5189517
90.98866,0.5600659,0.5183412
90.99866,0.5600659,0.5183412
91.00865,0.5600659,0.5183412
91.01865,0.5536435,0.5231694
91.02866,0.5536435,0.5231694
91.03866,0.5536435,0.5231694
91.04865,0.552182,0.5197678
91.05865,0.552182,0.5197678
91.06866,0.552182,0.5197678
91.07865,0.552182,0.5197678
91.08865,0.5506104,0.5177325
91.09866,0.5506104,0.5177325
91.10866,0.5506104,0.5177325
91.11865,0.5508233,0.5176958
91.12865,0.5508233,0.5176958
91.13866,0.5508233,0.5176958
91.14865,0.5514861,0.5173696
91.15865,0.5514861,0.5173696
91.16866,0.5514861,0.5173696
91.17866,0.5514861,0.5173696
91.18865,0.5539059,0.5167989
91.19865,0.5539059,0.5167989
91.20866,0.5539059,0.5167989
91.21865,0.5540171,0.5169297
91.22865,0.5540171,0.5169297
91.23866,0.5540171,0.5169297
91.24866,0.5536095,0.5163696
91.25865,0.5536095,0.5163696
91.26865,0.5536095,0.5163696
91.27866,0.5536095,0.5163696
91.28865,0.5524753,0.5166609
91.29865,0.5524753,0.5166608
91.30865,0.5524754,0.5166609
91.31866,0.5520269,0.517059
91.32865,0.552027,0.5170588
91.33865,0.5520268,0.5170588
91.34866,0.5530777,0.5171517
91.35866,0.5530773,0.5171516
91.36865,0.5530776,0.5171516
91.37865,0.5530775,0.5171516
91.38866,0.5535345,0.5178745
91.39865,0.5535347,0.5178745
91.40865,0.5535346,0.5178746
91.41866,0.5536925,0.5160829
91.42866,0.5536927,0.516083
91.43865,0.5536926,0.516083
91.44865,0.554085,0.5153598
91.45866,0.5540849,0.51536
91.46865,0.554085,0.5153598
91.47865,0.5540853,0.5153598
91.48866,0.5543793,0.5154155
91.49866,0.5543787,0.5154155
91.50865,0.5543787,0.5154155
91.51865,0.5547284,0.5154553
91.52866,0.5547286,0.5154555
91.53865,0.5547283,0.5154556
91.54865,0.5549783,0.5154296
91.55865,0.5549785,0.5154296
91.56866,0.5549785,0.5154296
91.57865,0.5548012,0.5144653
91.58865,0.5548012,0.5144651
91.59866,0.5562735,0.5165585
91.60866,0.5562735,0.5165585
91.61865,0.5562735,0.5165585
91.62865,0.5562735,0.5165585
91.63866,0.5562735,0.5165585
91.64865,0.5562735,0.5165585
91.65865,0.5562735,0.5165585
91.66866,0.5562735,0.5165585
91.67866,0.5562735,0.5165585
91.68865,0.5562735,0.5165585
91.69865,0.5562735,0.5165585
91.70866,0.5562735,0.5165585
91.71865,0.5562735,0.5165585
91.72865,0.5562735,0.5165585
91.73866,0.5562735,0.5165585
91.74866,0.5562735,0.5165585
91.75865,0.5562735,0.5165585
91.76865,0.5562735,0.5165585
91.77866,0.5562735,0.5165585
91.78865,0.5562735,0.5165585
91.79865,0.5562735,0.5165585
91.80865,0.5562735,0.5165585
91.81866,0.5251679,0.5301169
91.82865,0.5251682,0.5301168
91.83865,0.5272815,0.5295105
91.84866,0.5272812,0.5295104
91.85866,0.5272815,0.5295103
91.86865,0.5249919,0.5481967
91.87865,0.524992,0.5481964
91.88866,0.524992,0.5481964
91.89865,0.524992,0.5481964
91.90865,0.524992,0.5481964
91.91866,0.524992,0.5481964
91.92866,0.524992,0.5481964
91.93865,0.524992,0.5481964
91.94865,0.524992,0.5481964
91.95866,0.524992,0.5481964
91.96865,0.524992,0.5481964
91.97865,0.524992,0.5481964
91.98866,0.524992,0.5481964
91.99866,0.5252719,0.5913346
92.00865,0.5252719,0.5913347
92.01865,0.5239527,0.5332502
92.02866,0.5239526,0.5332501
92.03865,0.5138028,0.5311171
92.04865,0.5138031,0.531117
92.05865,0.5138031,0.5311171
92.06866,0.5081536,0.5388988
92.07865,0.5081533,0.5388988
92.08865,0.5081533,0.5388988
92.09866,0.5081533,0.5388988
92.10866,0.5081533,0.5388988
92.11865,0.5081533,0.5388988
92.12865,0.5081533,0.5388988
92.13866,0.5081533,0.5388988
92.14865,0.5081533,0.5388988
92.15865,0.5081533,0.5388988
92.16866,0.5081533,0.5388988
92.17866,0.5081533,0.5388988
92.18865,0.5081533,0.5388988
92.19865,0.5081533,0.5388988
92.20866,0.5081533,0.5388988
92.21865,0.5081533,0.5388988
92.22865,0.5081533,0.5388988
92.23866,0.5411118,0.5850166
92.24866,0.5411118,0.5850167
92.25865,0.5411118,0.5850169
92.26865,0.553722,0.6279894
92.27866,0.5537224,0.6279896
92.28865,0.5537224,0.6279896
92.29865,0.5537224,0.6279896
92.30865,0.5537224,0.6279896
92.31866,0.5537224,0.6279896
92.32865,0.5537224,0.6279896
92.33865,0.5537224,0.6279896
92.34866,0.5537224,0.6279896
92.35866,0.5537224,0.6279896
92.36865,0.5537224,0.6279896
92.37865,0.5537224,0.6279896
92.38866,0.5537224,0.6279896
92.39865,0.5537224,0.6279896
92.40865,0.5537224,0.6279896
92.41866,0.5537224,0.6279896
92.42866,0.5537224,0.6279896
92.43865,0.5537224,0.6279896
92.44865,0.5537224,0.6279896
92.45866,0.5537224,0.6279896
92.46865,0.5537224,0.6279896
92.47865,0.5537224,0.6279896
92.48866,0.5537224,0.6279896
92.49866,0.5537224,0.6279896
92.50865,0.5537224,0.6279896
92.51865,0.5537224,0.6279896
92.52866,0.4932454,0.5356496
92.53865,0.4932454,0.5356497
92.54865,0.5209147,0.5246781
92.55865,0.5209147,0.5246779
92.56866,0.5209147,0.524678
92.57865,0.5209147,0.524678
92.58865,0.5209147,0.524678
92.59866,0.5209147,0.524678
92.60866,0.5209147,0.524678
92.61865,0.5209147,0.524678
92.62865,0.5209147,0.524678
92.63866,0.5209147,0.524678
92.64865,0.5209147,0.524678
92.65865,0.5209147,0.524678
92.66866,0.5209147,0.524678
92.67866,0.5209147,0.524678
92.68865,0.5209147,0.524678
92.69865,0.5209147,0.524678
92.70866,0.5209147,0.524678
92.71865,0.5209147,0.524678
92.72865,0.5209147,0.524678
92.73866,0.5209147,0.524678
92.74866,0.5254472,0.5559109
92.75865,0.5254473,0.555911
92.76865,0.5254472,0.555911
92.77866,0.5238008,0.5590566
92.78865,0.5238008,0.5590566
92.79865,0.5178754,0.5320785
92.80865,0.5178756,0.5320785
92.81866,0.5157415,0.5254607
92.82865,0.5157413,0.5254605
92.83865,0.5228409,0.5453371
92.84866,0.5228409,0.5453373
92.85866,0.5228409,0.5453373
92.86865,0.5228409,0.5453373
92.87865,0.5228409,0.5453373
92.88866,0.5228409,0.5453373
92.89865,0.5228409,0.5453373
92.90865,0.5228409,0.5453373
92.91866,0.5228409,0.5453373
92.92866,0.5228409,0.5453373
92.93865,0.5228409,0.5453373
92.94865,0.5228409,0.5453373
92.95866,0.5228409,0.5453373
92.96865,0.5228409,0.5453373
92.97865,0.5228409,0.5453373
92.98866,0.5228409,0.5453373
92.99866,0.5228409,0.5453373
93.00865,0.5228409,0.5453373
93.01865,0.4961136,0.5833346
93.02866,0.4961136,0.583335
93.03865,0.4974112,0.5807438
93.04865,0.4974112,0.5807441
93.05865,0.4953223,0.5357119
93.06866,0.4953223,0.5357121
93.07865,0.4997378,0.5316279
93.08865,0.4997379,0.5316277
93.09866,0.4942198,0.5308197
93.10866,0.4942199,0.5308199
93.11865,0.4988696,0.5241311
93.12865,0.4988696,0.5241311
93.13866,0.5022129,0.5435954
93.14865,0.5022131,0.5435957
93.15865,0.5022131,0.5435956
93.16866,0.5000417,0.5293031
93.17866,0.5000416,0.5293029
93.18865,0.4986556,0.5230276
93.19865,0.4986557,0.5230276
93.20866,0.5012674,0.5253267
93.21865,0.5012676,0.5253265
93.22865,0.5014339,0.5244914
93.23866,0.5014339,0.5244915
93.24866,0.5019748,0.5230277
93.25865,0.5019748,0.5230276
93.26865,0.5016778,0.5243251
93.27866,0.5016778,0.5243251
93.28865,0.5014339,0.5244379
93.29865,0.501434,0.5244381
93.30865,0.5016243,0.524352
93.31866,0.5016242,0.524352
93.32865,0.4996846,0.5232052
93.33865,0.4996846,0.523205
93.34866,0.499685,0.5232052
93.35866,0.499631,0.5261567
93.36865,0.4996311,0.5261564
93.37865,0.499631,0.5261564
93.38866,0.499631,0.5261566
93.39865,0.5003095,0.5274938
93.40865,0.5003096,0.527494
93.41866,0.5003095,0.527494
93.42866,0.4993807,0.528703
93.43865,0.4993806,0.5287032
93.44865,0.4993808,0.5287032
93.45866,0.4993807,0.5287031
93.46865,0.499035,0.5296487
93.47865,0.499035,0.5296488
93.48866,0.4990351,0.5296486
93.49866,0.5327309,0.532348
93.50865,0.532731,0.532348
93.51865,0.5327309,0.5323477
93.52866,0.5499803,0.5305896
93.53865,0.5499805,0.5305898
93.54865,0.5499806,0.5305897
93.55865,0.5484324,0.5306567
93.56866,0.5484324,0.5306567
93.57865,0.5484325,0.5306566
93.58865,0.5484322,0.5306566
93.59866,0.5473952,0.5300529
93.60866,0.5473951,0.5300528
93.61865,0.5473949,0.530053
93.62865,0.5470171,0.5305284
93.63866,0.547017,0.5305285
93.64865,0.5470172,0.5305287
93.65865,0.5468733,0.5301951
93.66866,0.5468734,0.5301953
93.67866,0.5468732,0.5301951
93.68865,0.5468732,0.5301951
93.69865,0.4916198,0.5451111
93.70866,0.49162,0.5451109
93.71865,0.49162,0.5451111
93.72865,0.4925804,0.5394534
93.73866,0.4925803,0.5394531
93.74866,0.4925804,0.5394531
93.75865,0.4856074,0.5467119
93.76865,0.4856074,0.5467122
93.77866,0.4856074,0.5467117
93.78865,0.4856074,0.5467119
93.79865,0.4868867,0.5451701
93.80865,0.4868865,0.5451702
93.81866,0.4868865,0.5451702
93.82865,0.4881893,0.5432431
93.83865,0.4881892,0.5432434
93.84866,0.4881892,0.5432431
93.85866,0.4883562,0.5419682
93.86865,0.4883561,0.5419681
93.87865,0.4883561,0.5419681
93.88866,0.4883562,0.541968
93.89865,0.4882411,0.5422964
93.90865,0.4882411,0.5422963
93.91866,0.488241,0.5422964
93.92866,0.4885894,0.5420113
93.93865,0.4885893,0.5420112
93.94865,0.4885894,0.5420112
93.95866,0.4754391,0.5361888
93.96865,0.4754391,0.536189
93.97865,0.4754393,0.5361891
93.98866,0.4754392,0.5361888
93.99866,0.46156,0.5454416
94.00865,0.4615598,0.5454415
94.01865,0.4615597,0.5454416
94.02866,0.463645,0.5451213
94.03865,0.463645,0.5451209
94.04865,0.4636451,0.5451211
94.05865,0.4680571,0.5435711
94.06866,0.468057,0.5435712
94.07865,0.4680572,0.5435711
94.08865,0.4646645,0.5435818
94.09866,0.4646648,0.5435818
94.10866,0.4650559,0.5432378
94.11865,0.4650559,0.5432378
94.12865,0.4637536,0.5442291
94.13866,0.4637535,0.5442291
94.14865,0.4569562,0.5294979
94.15865,0.4569559,0.5294979
94.16866,0.4579117,0.5291101
94.17866,0.4579117,0.5291099
94.18865,0.4579118,0.5291097
94.19865,0.4557526,0.5284753
94.20866,0.4557527,0.5284755
94.21865,0.4565473,0.5279367
94.22865,0.4565473,0.5279365
94.23866,0.457179,0.5284582
94.24866,0.457179,0.5284581
94.25865,0.4580499,0.5280063
94.26865,0.4580497,0.5280063
94.27866,0.4580497,0.5280063
94.28865,0.4651131,0.5262619
94.29865,0.4651131,0.5262617
94.30865,0.466699,0.5258901
94.31866,0.4666992,0.5258899
94.32865,0.4666992,0.5258899
94.33865,0.4666992,0.5258899
94.34866,0.4666992,0.5258899
94.35866,0.4666992,0.5258899
94.36865,0.4666992,0.5258899
94.37865,0.4666992,0.5258899
94.38866,0.4666992,0.5258899
94.39865,0.4666992,0.5258899
94.40865,0.4666992,0.5258899
94.41866,0.4666992,0.5258899
94.42866,0.4666992,0.5258899
94.43865,0.4666992,0.5258899
94.44865,0.4666992,0.5258899
94.45866,0.4666992,0.5258899
94.46865,0.4666992,0.5258899
94.47865,0.4666992,0.5258899
94.48866,0.4666992,0.5258899
94.49866,0.4666992,0.5258899
94.50865,0.4666992,0.5258899
94.51865,0.4666992,0.5258899
94.52866,0.5233154,0.5032564
94.53865,0.5233154,0.5032564
94.54865,0.520977,0.4967983
94.55865,0.5209771,0.4967982
94.56866,0.5209771,0.4967983
94.57865,0.5208498,0.5287659
94.58865,0.5208494,0.5287661
94.59866,0.5207298,0.523281
94.60866,0.5207299,0.5232812
94.61865,0.516263,0.5261902
94.62865,0.5162631,0.5261906
94.63866,0.516816,0.5198364
94.64865,0.516816,0.5198363
94.65865,0.5190879,0.5216278
94.66866,0.519088,0.521628
94.67866,0.519088,0.521628
94.68865,0.5205015,0.5243857
94.69865,0.5205013,0.5243855
94.70866,0.5211098,0.5256012
94.71865,0.5211098,0.5256012
94.72865,0.5212601,0.5257531
94.73866,0.5212602,0.5257531
94.74866,0.5213314,0.5242588
94.75865,0.5213314,0.5242586
94.76865,0.5213314,0.5242589
94.77866,0.5285029,0.5282654
94.78865,0.5285034,0.5282657
94.79865,0.548447,0.5199059
94.80865,0.5484471,0.5199058
94.81866,0.5487841,0.5177923
94.82865,0.548784,0.5177923
94.83865,0.5490234,0.5196987
94.84866,0.5490235,0.5196987
94.85866,0.5490234,0.5196984
94.86865,0.5482702,0.5198292
94.87865,0.5482704,0.5198293
94.88866,0.5477216,0.5204374
94.89865,0.5477214,0.5204375
94.90865,0.5484101,0.5205936
94.91866,0.54841,0.5205934
94.92866,0.5485604,0.5203723
